,week,picker_host,wms_sku_id,sku_name,sku_weight_g,sku_dimensions_mm,task_success,pick_success,place_success,task_total,pick_total,place_total
2116,1,ropi02,1415098,Milzu! BIO Cereální hvězdičky se šťávou z černého rybízu,244.0,"[290, 190, 50]",11,11.0,11.0,11,11,11
2117,1,ropi02,1419428,Hamé Veggie Pomazánka tatarák ze zeleniny,118.0,"[28, 72, 107]",1,1.0,1.0,2,1,1
2118,1,ropi02,1419888,nimm2 Smilegummi Milk Buddies,92.0,"[155, 140, 20]",4,4.0,4.0,4,4,4
2119,1,ropi02,1419893,nimm2 Smilegummi Shakies,92.0,"[155, 140, 20]",15,14.0,14.0,15,15,14
2120,1,ropi02,1422218,REJ Rejfínci kukuřičný snack bez soli,22.0,"[200, 130, 45]",3,3.0,3.0,3,3,3
2121,1,ropi02,1423483,Manner Snack minis lískooříškové,310.0,"[200, 140, 74]",4,4.0,4.0,4,4,4
2122,1,ropi02,1423563,Babybio BIO Sladké brambory s perličkou a sušenými švestkami,290.0,"[130, 40, 130]",2,2.0,2.0,2,2,2
2123,1,ropi02,1424513,P&S Blue XL cigaretový tabák,112.0,"[82, 182, 296]",3,3.0,3.0,3,3,3
2124,1,ropi02,1425693,Seeberger Arašídy neloupané,411.0,"[255, 130, 75]",11,11.0,11.0,11,11,11
2125,1,ropi02,1426098,Bear Ovocné rolované plátky černý rybíz 5×20g,135.0,"[142, 145, 40]",6,6.0,6.0,6,6,6
2126,1,ropi02,1429953,Marks & Spencer Instantní ovesná kaše s ječnými vločkami a aroma javorového sirupu,85.0,"[87, 70, 70]",3,3.0,3.0,3,3,3
2127,1,ropi02,1431298,Antica Cantina Taco Seasoning Kořenící směs,43.0,"[160, 90, 8]",3,3.0,3.0,3,3,3
2128,1,ropi02,1432193,Nutella sušenky v tubě,173.0,"[173, 58, 58]",7,7.0,7.0,7,7,7
2129,1,ropi02,1432688,Camel Filters tin cigaretový tabák,110.0,"[122, 94, 118]",4,4.0,4.0,4,4,4
2130,1,ropi02,1433148,George's Taste Lískové ořechy Piemonte I.G.P.,205.0,"[210, 150, 30]",1,1.0,1.0,2,1,1
2131,1,ropi02,1434248,Chesterfield Blue (CROWN) 28´s,30.0,"[26, 85, 25]",5,3.0,3.0,5,5,3
2132,1,ropi02,1434483,Heinz Fazole chilli,442.0,"[108, 75, 75]",5,5.0,5.0,5,5,5
2133,1,ropi02,1434698,"NEO Deep Tobacco 20/6,2g",22.0,"[20, 49, 79]",2,2.0,2.0,2,2,2
2134,1,ropi02,1434703,"NEO Terracotta Tobacco 20/6,2g",22.0,"[80, 50, 20]",1,1.0,1.0,1,1,1
2135,1,ropi02,1434708,"NEO Scarlet Click 20/6,2g",22.0,"[80, 49, 20]",4,4.0,4.0,4,4,4
2136,1,ropi02,1434713,"NEO Bright Green Click 20/6,2g",23.0,"[80, 49, 20]",4,3.0,3.0,4,4,3
2137,1,ropi02,1434718,neo™ Sticks Violet Click,22.0,"[80, 50, 20]",5,1.0,1.0,5,5,1
2138,1,ropi02,1434723,"NEO Tropic Click 20/6,2g",22.0,"[80, 50, 20]",3,3.0,3.0,3,3,3
2139,1,ropi02,1435853,Mäspoma BIO Cibule sušená,17.0,"[150, 110, 9]",13,14.0,14.0,14,14,14
2140,1,ropi02,1436003,Alnatura BIO Kousky manga,110.0,"[155, 85, 60]",8,8.0,8.0,8,8,8
2141,1,ropi02,1436213,IQOS Čistící tyčinky Glycerine 10´s,10.0,"[120, 118, 20]",3,1.0,1.0,15,15,1
2142,1,ropi02,1436963,Pickwick čaj Jahoda s rakytníkem,35.0,"[121, 61, 68]",41,41.0,41.0,41,41,41
2143,1,ropi02,1437158,Barilla Fusilli 100 % Grano Italiano bezlepkové těstoviny,431.0,"[195, 53, 138]",8,8.0,8.0,8,8,8
2144,1,ropi02,1437193,Barilla Farfalline 100 % Grano Italiano vaječné těstoviny,294.0,"[145, 43, 110]",4,4.0,4.0,4,4,4
2145,1,ropi02,1441233,Knuspi Crispbread fitness křehký plátek,180.0,"[135, 168, 65]",6,6.0,6.0,6,6,6
2146,1,ropi02,1441238,Knuspi Crispbread 3 druhy sýra křehký plátek,180.0,"[135, 168, 65]",6,6.0,6.0,6,6,6
2147,1,ropi02,1441613,o.b. Tampony Organic Super,211.0,"[53, 121, 31]",13,13.0,13.0,13,13,13
2148,1,ropi02,1441618,o.b. Tampony Organic Normal,211.0,"[53, 105, 27]",7,7.0,7.0,7,7,7
2149,1,ropi02,1443093,Cock Brand Zelená kari pasta,64.0,"[4, 120, 165]",10,10.0,10.0,10,10,10
2150,1,ropi02,1443428,Calibra Verve Konzerva pro dospělé psy s divočákem a hovězím,430.0,"[110, 75, 75]",3,2.0,2.0,3,3,2
2151,1,ropi02,1443523,Nutline Arašídy solené,415.0,"[195, 100, 55]",4,4.0,4.0,5,5,4
2152,1,ropi02,1443848,iD Rich Bronze,20.0,"[20, 50, 70]",1,1.0,1.0,1,1,1
2153,1,ropi02,1444568,Sokol Falco Meri kuřecí prsa bez kosti konzerva pro kočky,465.0,"[110, 75, 75]",1,1.0,1.0,1,1,1
2154,1,ropi02,1445633,Leros Dětský čaj s ovocem,53.0,"[120, 65, 74]",17,15.0,15.0,17,17,15
2155,1,ropi02,1445648,Leros BIO Dětský čaj Fenykl,34.0,"[75, 65, 65]",9,9.0,9.0,9,9,9
2156,1,ropi02,1448733,Dr.Oetker Rýžová kaše jahody a chia bez lepku,53.0,"[149, 103, 15]",6,7.0,7.0,8,7,7
2157,1,ropi02,1456063,VELO Ice Cool Strong (10 mg),17.0,"[20, 70, 70]",2,2.0,2.0,2,2,2
2158,1,ropi02,1456083,VUSE ePod náplně Golden Tobacco (12 mg),16.0,"[2, 7, 8]",1,1.0,1.0,1,1,1
2159,1,ropi02,1456088,VUSE ePod náplně Crushed Mint (12 mg),16.0,"[2, 7, 8]",3,3.0,3.0,3,3,3
2160,1,ropi02,1456093,VUSE ePod náplně Dark Cherry (12 mg),16.0,"[2, 7, 8]",1,1.0,1.0,1,1,1
2161,1,ropi02,1456098,VUSE ePod náplně Blushed Mango (12 mg),16.0,"[2, 7, 8]",2,2.0,2.0,2,2,2
2162,1,ropi02,1456108,VUSE ePod náplně Crushed Mint (18 mg),16.0,"[2, 7, 8]",3,3.0,3.0,3,3,3
2163,1,ropi02,1456113,VUSE ePod náplně Dark Cherry (18 mg),16.0,"[2, 7, 8]",2,2.0,2.0,2,2,2
2164,1,ropi02,1456138,neo™ Sticks Twilight Dance Click,18.0,"[80, 50, 20]",1,1.0,1.0,1,1,1
2165,1,ropi02,1456143,"NEO Twilight Breeze 20/6,2g",18.0,"[80, 50, 20]",3,3.0,3.0,3,3,3
2166,1,ropi02,1462503,ManaPowder Origin Mark 7 (5×86 g),440.0,"[245, 180, 65]",2,2.0,2.0,2,2,2
2167,1,ropi02,1462608,Arax Vločky jáhlové,310.0,"[180, 100, 60]",5,5.0,5.0,5,5,5
2168,1,ropi02,1462613,Arax Vločky rýžové,310.0,"[180, 100, 60]",9,9.0,9.0,9,9,9
2169,1,ropi02,1462628,Hugo Žvýkačky bez aspartamu Skořice,13.0,"[140, 90, 10]",9,9.0,9.0,9,9,9
2170,1,ropi02,1462638,Hugo Žvýkačky bez aspartamu spearmint,13.0,"[140, 90, 10]",4,4.0,4.0,4,4,4
2171,1,ropi02,1463748,Camel White 83mm,30.0,"[55, 89, 27]",11,8.0,8.0,11,11,8
2172,1,ropi02,1465041,Gillette Venus Deluxe Smooth Sensitive Rosegold Holicí strojek s kovovou rukojetí,85.0,"[195, 50, 90]",3,3.0,3.0,3,3,3
2173,1,ropi02,1465066,Gillette Mach3 Pánský holicí strojek – 2 holicí hlavice,61.0,"[200, 105, 22]",1,0.0,,1,1,0
2174,1,ropi02,1466296,Topnatur Low Carb kaše Mandlová,63.0,"[170, 115, 10]",18,18.0,18.0,18,18,18
2175,1,ropi02,1466927,Hello Ovocná přesnídávka XXL s mangem kapsička,220.0,"[192, 98, 30]",11,9.0,9.0,11,11,9
2176,1,ropi02,1467537,Podravka Bujón slepičí kostky 6×10g,70.0,"[60, 77, 14]",18,18.0,18.0,19,18,18
2177,1,ropi02,1468872,Nutrin Complete Grain free krmivo pro králíky – zeleninové,410.0,"[250, 140, 75]",2,2.0,2.0,2,2,2
2178,1,ropi02,1470547,Akinu Bezlepkové mini piškoty pro psy,125.0,"[245, 145, 40]",14,14.0,14.0,14,14,14
2179,1,ropi02,1470552,Akinu Bezlepkové piškoty pro psy,125.0,"[245, 145, 40]",4,6.0,5.0,6,6,6
2180,1,ropi02,1471657,"FruchtBar BIO Ovocná kapsička s jablkem, pomerančem, banánem a ovsem",107.0,"[152, 76, 27]",1,1.0,1.0,1,1,1
2181,1,ropi02,1471662,"FruchtBar BIO Ovocná kapsička s jablkem, jahodou, borůvkami a špaldou",107.0,"[152, 76, 27]",4,4.0,4.0,4,4,4
2182,1,ropi02,1471882,Domestos Aroma Lux Hibiscus oil & Wild Berries tuhý WC blok 3×55 g,220.0,"[167, 162, 40]",7,7.0,7.0,7,7,7
2183,1,ropi02,1471887,Domestos Aroma Lux Pink Jasmine & Elderflower tuhý WC blok 3×55 g,220.0,"[167, 162, 40]",5,5.0,5.0,5,5,5
2184,1,ropi02,1472532,Avokádo Grilovací,193.0,"[152, 61, 61]",7,7.0,7.0,7,7,7
2185,1,ropi02,1472612,Pan Křupka Kukuřičné křupky mrkev a ananas,42.0,"[225, 160, 60]",3,2.0,2.0,3,3,2
2186,1,ropi02,1472947,Jihlavanka mletá káva Bez kofeinu,79.0,"[165, 115, 25]",4,4.0,4.0,4,4,4
2187,1,ropi02,1473917,Gillette Venus 3 Dragonfruit Pohotová holítka,93.0,"[206, 46, 104]",3,3.0,3.0,3,3,3
2188,1,ropi02,1474567,Shelma Bezobilné masové tyčinky pro kočku drůbež,21.0,"[180, 115, 10]",2,2.0,2.0,2,2,2
2189,1,ropi02,1474572,Shelma Bezobilné masové tyčinky pro kočku pstruh,21.0,"[180, 115, 10]",6,6.0,6.0,6,6,6
2190,1,ropi02,1474577,Shelma Bezobilné masové tyčinky pro kočku hovězí,21.0,"[180, 115, 10]",3,3.0,3.0,3,3,3
2191,1,ropi02,1475845,L'OR Espresso Chocolate kapsle,52.0,"[155, 33, 79]",18,18.0,18.0,18,18,18
2192,1,ropi02,1476430,Isabel Sardinky v olivovém oleji,170.0,"[66, 28, 107]",6,6.0,6.0,6,6,6
2193,1,ropi02,1476440,Isabel Sardinky ve vlastní šťávě,170.0,"[66, 28, 107]",5,6.0,6.0,7,6,6
2194,1,ropi02,1476445,Isabel Sardinky v rajské omáčce,170.0,"[66, 28, 107]",1,0.0,,1,1,0
2195,1,ropi02,1476635,illy Bez kofeinu Porcovaná káva,265.0,"[180, 90, 90]",3,3.0,3.0,3,3,3
2196,1,ropi02,1478155,Nuevo Progreso Fazole černé celé,482.0,"[110, 75, 75]",28,28.0,28.0,28,28,28
2197,1,ropi02,1479450,neo™ Sticks Gold Tabacco,19.0,"[80, 49, 20]",3,3.0,3.0,3,3,3
2198,1,ropi02,1479860,HEETS Mauve Wave,22.0,"[48, 74, 15]",31,26.0,26.0,32,32,26
2199,1,ropi02,1489515,Velo Tropic Breeze Ultra (15 mg),38.0,"[120, 70, 70]",1,0.0,,1,1,0
2200,1,ropi02,1490265,Camel Yellow Shorts,26.0,"[95, 58, 23]",7,2.0,2.0,8,8,2
2201,1,ropi02,1491190,Pokémon TCG: SWSH10 Astral Radiance – Blister booster,33.0,"[180, 100, 2]",1,1.0,1.0,1,1,1
2202,1,ropi02,1491215,Camel Blue,30.0,"[86, 55, 25]",18,13.0,13.0,20,20,13
2203,1,ropi02,1491220,Winston Classic Red 100,30.0,"[86, 55, 21]",10,10.0,10.0,12,12,10
2204,1,ropi02,1491865,Camel Yellow KS,30.0,"[89, 55, 27]",18,10.0,10.0,23,23,10
2205,1,ropi02,1491870,Benson & Hedges Option,30.0,"[56, 85, 25]",1,0.0,,1,1,0
2206,1,ropi02,1492030,Davidoff Gold,30.0,"[55, 89, 27]",12,9.0,9.0,13,13,9
2207,1,ropi02,1492090,Rothmans Demi Ultramarine,30.0,"[86, 55, 21]",18,15.0,15.0,18,18,15
2208,1,ropi02,1492325,neo™ Sticks Arctic Click,19.0,"[80, 49, 20]",2,2.0,2.0,2,2,2
2209,1,ropi02,1492380,Marlboro Gold 3.0 Original KS,30.0,"[89, 53, 27]",27,11.0,11.0,35,35,11
2210,1,ropi02,1492385,Rothmans of London DEMI Blue,30.0,"[95, 128, 118]",13,11.0,11.0,13,13,11
2211,1,ropi02,1492655,Sparta Classic KS,30.0,"[55, 89, 27]",2,2.0,2.0,3,2,2
2212,1,ropi02,1492665,Petra Klasik Červená KS,30.0,"[55, 89, 27]",3,0.0,,6,6,0
2213,1,ropi02,1492670,Petra Klasik Modrá KS,30.0,"[89, 55, 27]",2,2.0,2.0,2,2,2
2214,1,ropi02,1492825,L&M Red Label,24.0,"[88, 55, 23]",3,3.0,3.0,5,4,3
2215,1,ropi02,1492830,Davidoff SL-Line Gold,22.0,"[100, 63, 13]",10,10.0,10.0,10,10,10
2216,1,ropi02,1492835,Viceroy Classic Red,24.0,"[88, 55, 23]",5,5.0,5.0,5,5,5
2217,1,ropi02,1492840,Lucky Strike SC Amber,22.0,"[100, 63, 13]",2,2.0,2.0,2,2,2
2218,1,ropi02,1492845,Lucky Strike Flow Res,22.0,"[100, 63, 13]",1,1.0,1.0,1,1,1
2219,1,ropi02,1492860,Davidoff Reshape White,22.0,"[100, 63, 13]",5,5.0,5.0,6,6,5
2220,1,ropi02,1492865,Marlboro KS Box Red FWD,24.0,"[88, 55, 23]",4,5.0,5.0,6,6,5
2221,1,ropi02,1492875,Marlboro Red FWD 70 RS Box,21.0,"[75, 55, 22]",11,8.0,8.0,12,11,8
2222,1,ropi02,1492880,L&M Blue Label,24.0,"[88, 55, 23]",23,16.0,16.0,27,26,16
2223,1,ropi02,1492885,Chesterfield Special,24.0,"[88, 55, 23]",1,1.0,1.0,1,1,1
2224,1,ropi02,1492890,Chesterfield Special Blue,24.0,"[88, 55, 23]",3,3.0,3.0,3,3,3
2225,1,ropi02,1492900,L&M Violet Link 100´s SSL,22.0,"[100, 63, 13]",18,17.0,17.0,18,18,17
2226,1,ropi02,1492905,L&M Blue Link 100´s SSL,22.0,"[100, 63, 13]",2,2.0,2.0,2,2,2
2227,1,ropi02,1492915,L&M LOFT Aqua BOT SLI,22.0,"[100, 63, 13]",5,5.0,5.0,5,5,5
2228,1,ropi02,1492920,L&M Forward KS,24.0,"[88, 55, 23]",4,4.0,4.0,4,4,4
2229,1,ropi02,1492925,Chesterfield Linea 100 SSL,22.0,"[100, 63, 13]",4,4.0,4.0,4,4,4
2230,1,ropi02,1492930,Chesterfield Red (CROWN) 28´s,37.0,"[88, 70, 28]",5,3.0,3.0,5,5,3
2231,1,ropi02,1492935,Rothmans of London KS Red,24.0,"[88, 55, 23]",3,3.0,3.0,4,4,3
2232,1,ropi02,1492940,HB Classic KS,24.0,"[88, 55, 23]",4,4.0,4.0,4,4,4
2233,1,ropi02,1492945,Davidoff Classic,24.0,"[88, 55, 23]",11,11.0,11.0,11,11,11
2234,1,ropi02,1492950,HB Classic 100´s,29.0,"[103, 56, 23]",2,2.0,2.0,2,2,2
2235,1,ropi02,1492955,Lucky Strike Red,24.0,"[88, 55, 23]",6,3.0,3.0,7,7,3
2236,1,ropi02,1492960,P&S Black 100,29.0,"[103, 56, 23]",6,4.0,4.0,6,6,4
2237,1,ropi02,1492965,Rothmans of London KS Blue,24.0,"[88, 55, 23]",3,3.0,3.0,3,3,3
2238,1,ropi02,1492970,West Red Plus,24.0,"[88, 55, 23]",2,2.0,2.0,2,2,2
2239,1,ropi02,1492975,Rothmans of London Blue 100´s,29.0,"[103, 56, 23]",6,5.0,5.0,6,6,5
2240,1,ropi02,1492985,Davidoff Evolved Blue,24.0,"[88, 55, 23]",4,4.0,4.0,5,5,4
2241,1,ropi02,1492990,P&S Black,24.0,"[88, 55, 23]",9,9.0,9.0,10,10,9
2242,1,ropi02,1492995,Rothmans S-Line 40s Red,37.0,"[88, 70, 28]",3,3.0,3.0,3,3,3
2243,1,ropi02,1493000,Rothmans S-Line 40s Blue,37.0,"[88, 70, 28]",10,10.0,10.0,11,11,10
2244,1,ropi02,1493005,Viceroy Classic Blue,24.0,"[88, 55, 23]",6,4.0,4.0,8,8,4
2245,1,ropi02,1493010,Rothmans Longs Blue,22.0,"[100, 63, 13]",1,1.0,1.0,1,1,1
2246,1,ropi02,1493020,Vogue La Cigarette Lilas,22.0,"[100, 63, 13]",20,18.0,18.0,20,20,18
2247,1,ropi02,1493130,Rothmans Premium Blue,30.0,"[55, 89, 27]",4,2.0,2.0,4,4,2
2248,1,ropi02,1759713,Winston XSpression,30.0,"[86, 55, 22]",9,9.0,9.0,9,9,9
2249,1,ropi02,1760679,Cohiba Doutníčky Club,20.0,"[120, 50, 30]",2,2.0,2.0,2,2,2
2250,1,ropi02,1761495,Chesterfield Blue (Crown) KS,30.0,"[89, 55, 38]",4,4.0,4.0,4,4,4
2251,1,ropi02,1761501,Chesterfield Red (CROWN) 100,30.0,"[103, 56, 23]",5,5.0,5.0,5,5,5
2252,1,ropi02,1803495,English Tea Shop BIO Wellness kolekce čajů 12 pyramidek,60.0,"[100, 124, 50]",6,6.0,6.0,6,6,6
2253,1,ropi02,1807317,Kit Lil Solid 2.0 Stone Grey OPK 1,392.0,"[140, 175, 40]",1,1.0,1.0,1,1,1
2254,1,ropi02,1807323,Kit Lil Solid 2.0 Cosmic Blue OPK 1,392.0,"[140, 175, 40]",1,1.0,1.0,1,1,1
2255,1,ropi02,1807329,Kit Iqos Veev Marine Blue OPK 1,81.0,"[40, 150, 85]",1,1.0,1.0,1,1,1
2256,1,ropi02,1807545,Pokémon TCG: SWSH12 Silver Tempest – Booster,32.0,"[120, 65, 3]",2,1.0,1.0,2,2,1
2257,1,ropi02,1807551,Pokémon TCG: SWSH12 Silver Tempest – Blister booster,32.0,"[180, 100, 2]",3,3.0,3.0,3,3,3
2258,1,ropi02,1807557,Pokémon TCG: SWSH12 Silver Tempest – Premium checklane blister,39.0,"[180, 100, 2]",1,1.0,1.0,1,1,1
2259,1,ropi02,1809189,Neo Purple Splash,19.0,"[80, 46, 19]",5,5.0,5.0,5,5,5
2260,1,ropi02,1809231,glo™ HYPER X2 BlackRed,25.0,"[110, 85, 40]",1,1.0,1.0,1,1,1
2261,1,ropi02,1809795,Fiit Regular Deep S50 PRI 20 SLI,30.0,"[74, 48, 15]",3,3.0,3.0,3,3,3
2262,1,ropi02,1809807,Fiit Marine MNT S50 PRI 20 SLI,30.0,"[74, 48, 15]",1,1.0,1.0,1,1,1
2263,1,ropi02,1809813,Fiit Island MNT S50 PRI 20 SLI,30.0,"[74, 48, 15]",1,1.0,1.0,1,1,1
2264,1,ropi02,1809819,Fiit Spring MNT S50 PRI 20 SLI,30.0,"[74, 48, 15]",6,6.0,6.0,6,6,6
2265,1,ropi02,1809825,Fiit Roxo MNT S50 PRI 20 SLI,30.0,"[74, 48, 15]",3,3.0,3.0,3,3,3
2266,1,ropi02,1809837,"Iqos Veev Classic Blond 1,6 %",35.0,"[90, 57, 22]",2,2.0,2.0,2,2,2
2267,1,ropi02,1809843,"Veev Classic Mint 1,6 %",35.0,"[90, 57, 22]",1,1.0,1.0,1,1,1
2268,1,ropi02,1809849,"Veev Green mix 1,6 %",35.0,"[90, 57, 22]",1,1.0,1.0,1,1,1
2269,1,ropi02,1809855,"Veev Sunglow mix 1,6 %",35.0,"[90, 57, 22]",2,2.0,2.0,2,2,2
2270,1,ropi02,1809861,"Veev Red mix 1,6 %",35.0,"[90, 57, 22]",3,3.0,3.0,3,3,3
2271,1,ropi02,1809873,"Veev Velvet Valley 1,6 %",35.0,"[90, 57, 22]",1,1.0,1.0,1,1,1
2272,1,ropi02,1819287,Marlboro Touch 3.5 KS,30.0,"[95, 58, 23]",14,14.0,14.0,14,14,14
2273,1,ropi02,1820151,Marlboro Touch Core BOT SLI,30.0,"[100, 63, 13]",5,5.0,5.0,5,5,5
2274,1,ropi02,1820421,IQOS Iluma One Pebble Beige,414.0,"[151, 86, 71]",2,2.0,2.0,2,2,2
2275,1,ropi02,1820427,IQOS Iluma One Pebble Grey,414.0,"[151, 86, 71]",2,2.0,2.0,2,2,2
2276,1,ropi02,1820445,IQOS Iluma Moss Green,414.0,"[151, 86, 71]",2,2.0,2.0,2,2,2
2277,1,ropi02,1820451,HEETS Sienna Caps,18.0,"[122, 94, 118]",15,14.0,14.0,15,15,14
2278,1,ropi02,1820457,HEETS Ruby Fuse,22.0,"[48, 74, 15]",13,12.0,12.0,13,13,12
2279,1,ropi02,1820463,HEETS Amelia Pearl,44.0,"[48, 74, 15]",7,7.0,7.0,7,7,7
2280,1,ropi02,1820469,TEREA Willow,22.0,"[48, 74, 15]",16,15.0,15.0,16,16,15
2281,1,ropi02,1820475,TEREA Mauwe Wave,22.0,"[48, 74, 15]",10,9.0,9.0,10,10,9
2282,1,ropi02,1820481,TEREA Blue,22.0,"[48, 74, 15]",12,9.0,9.0,12,12,9
2283,1,ropi02,1820487,TEREA Yellow,22.0,"[48, 74, 15]",20,18.0,18.0,20,20,18
2284,1,ropi02,1820493,TEREA Sienna,22.0,"[48, 74, 15]",13,10.0,10.0,14,14,10
2285,1,ropi02,1820499,TEREA Turquoise,22.0,"[48, 74, 15]",17,14.0,14.0,17,17,14
2286,1,ropi02,1820505,TEREA Russet,22.0,"[48, 74, 15]",6,4.0,4.0,6,6,4
2287,1,ropi02,1820511,TEREA Bronze,22.0,"[48, 74, 15]",6,6.0,6.0,6,6,6
2288,1,ropi02,1820517,TEREA Amber,22.0,"[48, 74, 15]",17,12.0,12.0,17,17,12
2289,1,ropi02,1822857,Primeros Performax kondomy pro dlouhotrvající vzrušení,52.0,"[127, 73, 36]",3,3.0,3.0,3,3,3
2290,1,ropi02,1827369,Rothmans Premium Silver,30.0,"[89, 27, 35]",1,1.0,1.0,1,1,1
2291,1,ropi02,898701,nimm2 Pomerančovo-citronová náplň,94.0,"[26, 138, 180]",7,7.0,7.0,7,7,7
2292,1,ropi02,898791,Wrigley's Orbit žvýkačky bez cukru s peppermintovou příchutí dóza,82.0,"[80, 57, 69]",8,8.0,8.0,8,8,8
2293,1,ropi02,899040,Dr.Oetker Krtkův dort,463.0,"[212, 143, 47]",2,2.0,2.0,3,3,2
2294,1,ropi02,899169,Lagris Rýže parboiled+indiánská,518.0,"[171, 39, 124]",9,9.0,9.0,9,9,9
2295,1,ropi02,899265,Exotic Food Zelená kari pasta,56.0,"[11, 120, 164]",12,12.0,12.0,12,12,12
2296,1,ropi02,899310,Kotányi Pepř bílý mletý,20.0,"[10, 103, 140]",4,4.0,4.0,11,4,4
2297,1,ropi02,899352,Podravka přísada Natur,160.0,"[43, 129, 176]",8,8.0,8.0,8,8,8
2298,1,ropi02,899388,illy Espresso káva mletá,388.0,"[144, 90, 90]",5,5.0,5.0,5,5,5
2299,1,ropi02,899397,Tassimo Jacobs Cappuccino kapsle,387.0,"[174, 151, 75]",2,2.0,2.0,2,2,2
2300,1,ropi02,899403,Jihlavanka Standard Original pražená mletá káva,254.0,"[45, 146, 223]",5,5.0,5.0,5,5,5
2301,1,ropi02,899439,Pickwick Zelený čaj variace,60.0,"[73, 63, 122]",2,2.0,2.0,2,2,2
2302,1,ropi02,900135,Flour Tortillas Tomato s chilli 25cm 6ks,434.0,"[132, 72, 99]",2,2.0,2.0,2,2,2
2303,1,ropi02,900279,Duck Fresh Discs Levandule 36ml,96.0,"[53, 142, 182]",4,4.0,4.0,4,4,4
2304,1,ropi02,900354,Bionebio BIO Moje sušenky kakaové s kokosem,130.0,"[66, 103, 165]",4,3.0,3.0,4,4,3
2305,1,ropi02,900435,Lagris Fazole červená,485.0,"[59, 90, 153]",13,13.0,13.0,13,13,13
2306,1,ropi02,900501,Sonnentor BIO Čaj Balzám na nervy,60.0,"[124, 72, 85]",8,8.0,8.0,8,8,8
2307,1,ropi02,900522,Sonnentor BIO Čaj Lehčí než pírko,70.0,"[81, 72, 126]",3,3.0,3.0,3,3,3
2308,1,ropi02,900525,Sonnentor BIO Čaj Meduňka citronová sypaný,68.0,"[63, 103, 214]",2,2.0,2.0,2,2,2
2309,1,ropi02,900528,Sonnentor BIO Poznávací sada čajů „Ochutnej“,71.0,"[120, 70, 180]",2,2.0,2.0,2,2,2
2310,1,ropi02,900531,Sonnentor BIO Čaj Pro dobrý pocit v břiše,60.0,"[84, 71, 124]",5,5.0,5.0,5,5,5
2311,1,ropi02,900549,Sonnentor BIO Majoránka,20.0,"[110, 35, 55]",7,6.0,6.0,7,7,6
2312,1,ropi02,900555,Sonnentor BIO Pepř barevný celý,58.0,"[110, 35, 55]",7,7.0,7.0,7,7,7
2313,1,ropi02,900558,Sonnentor BIO Pepř černý celý,58.0,"[110, 35, 55]",3,3.0,3.0,3,3,3
2314,1,ropi02,900561,Sonnentor BIO Tymián,28.0,"[112, 38, 57]",3,3.0,3.0,3,3,3
2315,1,ropi02,900597,Nutrifree Panfette Domácí krájený chléb bez lepku,394.0,"[63, 183, 245]",6,7.0,7.0,7,7,7
2316,1,ropi02,900639,Holle BIO Rýžová kaše,300.0,"[62, 126, 204]",1,1.0,1.0,1,1,1
2317,1,ropi02,900696,Kávoviny Melta instant,302.0,"[150, 99, 99]",3,3.0,3.0,4,3,3
2318,1,ropi02,900723,Vitakáva,290.0,"[150, 99, 99]",3,3.0,3.0,4,3,3
2319,1,ropi02,900753,nimm2 Soft fruit,100.0,"[151, 163, 24]",18,16.0,16.0,18,18,16
2320,1,ropi02,900768,nimm2 Smilegummi,104.0,"[33, 113, 167]",19,19.0,19.0,19,19,19
2321,1,ropi02,900984,Hamé Maďarský guláš sterilované hotové jídlo EasyCup,448.0,"[85, 103, 103]",3,3.0,3.0,3,3,3
2322,1,ropi02,901005,Hamé Krůtí ve vlastní šťávě,360.0,"[47, 99, 100]",4,4.0,4.0,4,4,4
2323,1,ropi02,901008,Hamé Vepřové maso ve vlastní šťávě,360.0,"[46, 100, 100]",4,4.0,4.0,4,4,4
2324,1,ropi02,901200,Ecover All in One tablety do myčky,551.0,"[143, 64, 140]",2,2.0,2.0,2,2,2
2325,1,ropi02,901218,Skittles ovocné žvýkací bonbóny,38.0,"[16, 66, 133]",17,16.0,16.0,17,17,16
2326,1,ropi02,901248,Nescafé Dolce Gusto Caffé Lungo,195.0,"[123, 122, 123]",5,5.0,5.0,5,5,5
2327,1,ropi02,901257,Bonavita Zajíc Sójový nápoj natural,448.0,"[57, 151, 215]",6,7.0,6.0,7,7,7
2328,1,ropi02,901317,Dr.Oetker Muffiny s čokoládou v prášku,356.0,"[214, 53, 142]",2,2.0,2.0,2,2,2
2329,1,ropi02,901536,Orion Pralinky rumové,150.0,"[26, 87, 171]",10,10.0,10.0,10,10,10
2330,1,ropi02,901539,"Nutrifree Hamburger bulky bezlepkové, 2ks",200.0,"[46, 127, 296]",6,4.0,4.0,6,6,4
2331,1,ropi02,901671,Durex Feel thin extra lubricated,40.0,"[43, 63, 127]",2,2.0,2.0,2,2,2
2332,1,ropi02,901752,"Ahmad Tea Revitalise Šípek, ibišek a třešeň (20x2g)",78.0,"[80, 70, 134]",3,3.0,3.0,3,3,3
2333,1,ropi02,901878,Curaprox Ultra Soft 5460 zubní kartáčky,58.0,"[27, 69, 224]",7,5.0,5.0,7,7,5
2334,1,ropi02,902310,Exotic Food Tom Yum paste,60.0,"[11, 119, 164]",7,7.0,7.0,7,7,7
2335,1,ropi02,902493,Nestlé FITNESS Jogurtové snídaňové cereálie,400.0,"[48, 194, 261]",7,7.0,7.0,7,7,7
